timestamp,zone_id,building_id,floor,area_name,energy_kwh,energy_cost_usd,energy_anomaly_score,asset_id,asset_type,asset_health_score,asset_failure_risk_pct,room_id,current_occupancy,capacity,occupancy_pct,security_event_count,security_risk_level,combined_priority_score,primary_category,priority,recommended_action,annual_savings_usd
2026-03-08 22:55,ZONE-B2-F5,B2,5,Cafeteria,63.46,8.88,0.08,WATE-B25439,Water Pump,75.1,24.9,R-B2505,3,30,10.0,1,Low,37.4,MAINTENANCE,Medium,Replace worn HVAC air filter cartridges,2207.58
2026-03-08 23:20,ZONE-B3-F1,B3,1,Research Wing,52.06,7.29,0.18,HVAC-B31440,HVAC Unit,89.1,10.9,R-B3106,7,15,46.7,1,Medium,34.5,ENERGY,Low,Implement automated LED dimming schedule,3210.85
2026-03-08 23:45,ZONE-B1-F2,B1,2,Executive Suite,31.81,4.45,0.35,CHIL-B12441,Chiller,81.6,18.4,R-B1207,0,15,0.0,3,Low,40.7,SECURITY,Low,Lock down restricted laboratory entry door,0.0
2026-03-09 00:10,ZONE-B2-F3,B2,3,Engineering Lab,161.7,22.64,0.92,AHU-B23442,AHU,82.2,17.8,R-B2308,0,15,0.0,1,Low,71.5,ENERGY,High,Optimize ventilation fan speeds during lunch breaks,1137.82
2026-03-09 00:35,ZONE-B3-F4,B3,4,Open Workspace,37.74,5.28,0.28,GENE-B34443,Generator,88.9,11.1,R-B3409,9,15,60.0,1,Low,54.9,OCCUPANCY,Medium,Enable floating desk booking policy for underutilized zones,0.0
2026-03-09 01:00,ZONE-B1-F5,B1,5,Conference Hall,65.8,9.21,0.24,WATE-B15444,Water Pump,85.1,14.9,R-B1510,7,30,23.3,3,Low,38.9,SECURITY,Medium,Review CCTV footage at Server Room entry point,0.0
2026-03-09 01:25,ZONE-B2-F1,B2,1,Server Room,44.14,6.18,0.3,HVAC-B21445,HVAC Unit,72.5,27.5,R-B2111,9,15,60.0,0,Medium,49.5,OCCUPANCY,Medium,Consolidate open desks on Floor 3 to reduce thermal load,0.0
2026-03-09 01:50,ZONE-B3-F2,B3,2,Cafeteria,41.56,5.82,0.13,CHIL-B32446,Chiller,73.0,27.0,R-B3212,3,30,10.0,1,Low,37.7,SECURITY,Low,Re-issue temporary visitor clearance passes,0.0
2026-03-09 02:15,ZONE-B1-F3,B1,3,Research Wing,45.36,6.35,0.12,AHU-B13447,AHU,94.6,5.4,R-B1313,5,15,33.3,0,Low,48.4,SECURITY,Low,Review CCTV footage at Server Room entry point,0.0
2026-03-09 02:40,ZONE-B2-F4,B2,4,Executive Suite,54.13,7.58,0.06,GENE-B24448,Generator,86.1,13.9,R-B2414,4,15,26.7,3,Low,23.3,MAINTENANCE,Medium,Inspect compressor vibration isolators immediately,3967.29
2026-03-09 03:05,ZONE-B3-F5,B3,5,Engineering Lab,49.5,6.93,0.29,WATE-B35449,Water Pump,73.3,26.7,R-B3515,3,15,20.0,3,Low,21.7,SECURITY,Medium,Flag unverified badge ID attempt for security audit,0.0
2026-03-09 03:30,ZONE-B1-F1,B1,1,Open Workspace,58.27,8.16,0.04,HVAC-B11450,HVAC Unit,97.0,3.0,R-B1101,0,15,0.0,3,Medium,28.8,ENERGY,Low,Adjust HVAC setpoints by +2°C during non-peak hours,2140.34
2026-03-09 03:55,ZONE-B2-F2,B2,2,Conference Hall,36.85,5.16,0.34,CHIL-B22451,Chiller,83.5,16.5,R-B2202,6,30,20.0,2,Low,30.0,MAINTENANCE,Medium,Inspect compressor vibration isolators immediately,1355.12
2026-03-09 04:20,ZONE-B3-F3,B3,3,Server Room,61.57,8.62,0.09,AHU-B33452,AHU,78.1,21.9,R-B3303,4,15,26.7,3,Low,51.0,OCCUPANCY,Low,Stagger cafeteria lunch shifts to prevent density spikes,0.0
2026-03-09 04:45,ZONE-B1-F4,B1,4,Cafeteria,50.25,7.04,0.35,GENE-B14453,Generator,78.0,22.0,R-B1404,16,30,53.3,3,Low,52.8,ENERGY,Medium,Implement automated LED dimming schedule,2189.35
2026-03-09 05:10,ZONE-B2-F5,B2,5,Research Wing,63.73,8.92,0.27,WATE-B25454,Water Pump,93.1,6.9,R-B2505,2,15,13.3,2,Low,40.4,MAINTENANCE,Medium,Schedule emergency bearing lubrication on Chiller #02,2575.07
2026-03-09 05:35,ZONE-B3-F1,B3,1,Executive Suite,42.82,5.99,0.22,HVAC-B31455,HVAC Unit,88.7,11.3,R-B3106,0,15,0.0,0,Medium,49.5,ENERGY,Low,Adjust HVAC setpoints by +2°C during non-peak hours,3108.27
2026-03-09 06:00,ZONE-B1-F2,B1,2,Engineering Lab,25.02,3.5,0.0,CHIL-B12456,Chiller,77.2,22.8,R-B1207,14,15,93.3,2,Low,74.0,OCCUPANCY,Medium,Consolidate open desks on Floor 3 to reduce thermal load,0.0
2026-03-09 06:25,ZONE-B2-F3,B2,3,Open Workspace,64.26,9.0,0.01,AHU-B23457,AHU,82.0,18.0,R-B2308,5,15,33.3,2,Low,27.3,MAINTENANCE,Low,Inspect compressor vibration isolators immediately,3724.48
2026-03-09 06:50,ZONE-B3-F4,B3,4,Conference Hall,53.48,7.49,0.03,GENE-B34458,Generator,82.7,17.3,R-B3409,15,30,50.0,2,Low,23.1,SECURITY,Low,Re-issue temporary visitor clearance passes,0.0
2026-03-09 07:15,ZONE-B1-F5,B1,5,Server Room,144.26,20.2,0.92,WATE-B15459,Water Pump,77.0,23.0,R-B1510,7,15,46.7,1,Low,74.5,ENERGY,High,Inspect chilled water flow valves for leakage,1234.43
2026-03-09 07:40,ZONE-B2-F1,B2,1,Cafeteria,30.91,4.33,0.27,HVAC-B21460,HVAC Unit,35.2,64.8,R-B2111,17,30,56.7,3,Medium,82.8,MAINTENANCE,High,Calibrate pressure sensor telemetry on Pump #04,486.91
2026-03-09 08:05,ZONE-B3-F2,B3,2,Research Wing,58.16,8.14,0.0,CHIL-B32461,Chiller,95.7,4.3,R-B3212,8,15,53.3,0,Low,21.4,ENERGY,Low,Inspect chilled water flow valves for leakage,2279.66
2026-03-09 08:30,ZONE-B1-F3,B1,3,Executive Suite,44.04,6.17,0.21,AHU-B13462,AHU,81.0,19.0,R-B1313,3,15,20.0,3,Low,32.3,MAINTENANCE,Medium,Calibrate pressure sensor telemetry on Pump #04,570.27
2026-03-09 08:55,ZONE-B2-F4,B2,4,Engineering Lab,56.18,7.87,0.23,GENE-B24463,Generator,90.4,9.6,R-B2414,4,15,26.7,3,Low,21.5,ENERGY,Medium,Optimize ventilation fan speeds during lunch breaks,3416.36
2026-03-09 09:20,ZONE-B3-F5,B3,5,Open Workspace,48.49,6.79,0.25,WATE-B35464,Water Pump,94.5,5.5,R-B3515,7,15,46.7,1,Low,22.6,ENERGY,Medium,Implement automated LED dimming schedule,3718.32
2026-03-09 09:45,ZONE-B1-F1,B1,1,Conference Hall,47.08,6.59,0.01,HVAC-B11465,HVAC Unit,76.9,23.1,R-B1101,3,30,10.0,4,High,81.5,SECURITY,High,Re-issue temporary visitor clearance passes,0.0
2026-03-09 10:10,ZONE-B2-F2,B2,2,Server Room,69.0,9.66,0.2,CHIL-B22466,Chiller,81.1,18.9,R-B2202,10,15,66.7,3,Low,32.0,SECURITY,Low,Flag unverified badge ID attempt for security audit,0.0
2026-03-09 10:35,ZONE-B3-F3,B3,3,Cafeteria,39.0,5.46,0.13,AHU-B33467,AHU,72.3,27.7,R-B3303,19,30,63.3,1,Low,50.0,SECURITY,Low,Lock down restricted laboratory entry door,0.0
2026-03-09 11:00,ZONE-B1-F4,B1,4,Research Wing,33.93,4.75,0.34,GENE-B14468,Generator,94.8,5.2,R-B1404,10,15,66.7,3,Low,37.8,ENERGY,Medium,Adjust HVAC setpoints by +2°C during non-peak hours,3992.19
2026-03-09 11:25,ZONE-B2-F5,B2,5,Executive Suite,67.51,9.45,0.18,WATE-B25469,Water Pump,75.9,24.1,R-B2505,9,15,60.0,2,Low,48.3,OCCUPANCY,Low,Stagger cafeteria lunch shifts to prevent density spikes,0.0
2026-03-09 11:50,ZONE-B3-F1,B3,1,Engineering Lab,47.08,6.59,0.04,HVAC-B31470,HVAC Unit,76.3,23.7,R-B3106,10,15,66.7,0,Medium,25.6,ENERGY,Medium,Adjust HVAC setpoints by +2°C during non-peak hours,529.82
2026-03-09 12:15,ZONE-B1-F2,B1,2,Open Workspace,41.02,5.74,0.1,CHIL-B12471,Chiller,95.7,4.3,R-B1207,6,15,40.0,3,Low,31.9,SECURITY,Low,Flag unverified badge ID attempt for security audit,0.0
2026-03-09 12:40,ZONE-B2-F3,B2,3,Conference Hall,35.98,5.04,0.06,AHU-B23472,AHU,89.0,11.0,R-B2308,10,30,33.3,2,Low,23.6,ENERGY,Low,Implement automated LED dimming schedule,2328.87
2026-03-09 13:05,ZONE-B3-F4,B3,4,Server Room,67.77,9.49,0.27,GENE-B34473,Generator,80.0,20.0,R-B3409,2,15,13.3,2,Low,54.6,ENERGY,Medium,Implement automated LED dimming schedule,2418.11
2026-03-09 13:30,ZONE-B1-F5,B1,5,Cafeteria,33.87,4.74,0.32,WATE-B15474,Water Pump,93.5,6.5,R-B1510,9,30,30.0,2,Low,32.4,OCCUPANCY,Low,Stagger cafeteria lunch shifts to prevent density spikes,0.0
2026-03-09 13:55,ZONE-B2-F1,B2,1,Research Wing,49.43,6.92,0.1,HVAC-B21475,HVAC Unit,85.2,14.8,R-B2111,14,15,93.3,3,Medium,79.8,OCCUPANCY,Medium,Consolidate open desks on Floor 3 to reduce thermal load,0.0
2026-03-09 14:20,ZONE-B3-F2,B3,2,Executive Suite,154.39,21.61,0.92,CHIL-B32476,Chiller,77.2,22.8,R-B3212,0,15,0.0,1,Low,84.9,ENERGY,High,Implement automated LED dimming schedule,3360.48
2026-03-09 14:45,ZONE-B1-F3,B1,3,Engineering Lab,37.65,5.27,0.15,AHU-B13477,AHU,73.8,26.2,R-B1313,0,15,0.0,2,Low,28.1,ENERGY,Medium,Implement automated LED dimming schedule,875.84
2026-03-09 15:10,ZONE-B2-F4,B2,4,Open Workspace,60.42,8.46,0.27,GENE-B24478,Generator,81.2,18.8,R-B2414,10,15,66.7,1,Low,32.1,OCCUPANCY,Low,Reallocate team meetings from overcrowded Conference Hall,0.0
2026-03-09 15:35,ZONE-B3-F5,B3,5,Conference Hall,39.19,5.49,0.24,WATE-B35479,Water Pump,95.1,4.9,R-B3515,4,30,13.3,0,Low,23.5,SECURITY,Low,Review CCTV footage at Server Room entry point,0.0
2026-03-09 16:00,ZONE-B1-F1,B1,1,Server Room,64.8,9.07,0.26,HVAC-B11480,HVAC Unit,87.9,12.1,R-B1101,4,15,26.7,0,Medium,35.0,MAINTENANCE,Medium,Replace worn HVAC air filter cartridges,816.96
2026-03-09 16:25,ZONE-B2-F2,B2,2,Cafeteria,41.65,5.83,0.23,CHIL-B22481,Chiller,73.9,26.1,R-B2202,7,30,23.3,1,Low,51.3,OCCUPANCY,Low,Stagger cafeteria lunch shifts to prevent density spikes,0.0
2026-03-09 16:50,ZONE-B3-F3,B3,3,Research Wing,69.98,9.8,0.17,AHU-B33482,AHU,83.8,16.2,R-B3303,9,15,60.0,2,Low,34.1,MAINTENANCE,Low,Schedule emergency bearing lubrication on Chiller #02,3562.14
2026-03-09 17:15,ZONE-B1-F4,B1,4,Executive Suite,37.92,5.31,0.06,GENE-B14483,Generator,44.9,55.1,R-B1404,8,15,53.3,3,Low,67.6,MAINTENANCE,Medium,Calibrate pressure sensor telemetry on Pump #04,2956.61
2026-03-09 17:40,ZONE-B2-F5,B2,5,Engineering Lab,31.32,4.38,0.0,WATE-B25484,Water Pump,88.0,12.0,R-B2505,5,15,33.3,2,Low,23.5,ENERGY,Low,Optimize ventilation fan speeds during lunch breaks,3640.26
2026-03-09 18:05,ZONE-B3-F1,B3,1,Open Workspace,43.65,6.11,0.05,HVAC-B31485,HVAC Unit,82.0,18.0,R-B3106,0,15,0.0,1,Medium,27.1,OCCUPANCY,Medium,Consolidate open desks on Floor 3 to reduce thermal load,0.0
2026-03-09 18:30,ZONE-B1-F2,B1,2,Conference Hall,61.09,8.55,0.19,CHIL-B12486,Chiller,87.2,12.8,R-B1207,3,30,10.0,0,Low,20.0,MAINTENANCE,Low,Replace worn HVAC air filter cartridges,3973.89
2026-03-09 18:55,ZONE-B2-F3,B2,3,Server Room,69.13,9.68,0.22,AHU-B23487,AHU,81.8,18.2,R-B2308,6,15,40.0,0,Low,32.5,OCCUPANCY,Low,Enable floating desk booking policy for underutilized zones,0.0
2026-03-09 19:20,ZONE-B3-F4,B3,4,Cafeteria,47.55,6.66,0.28,GENE-B34488,Generator,77.5,22.5,R-B3409,2,30,6.7,2,Low,26.3,MAINTENANCE,Low,Replace worn HVAC air filter cartridges,3465.65
2026-03-09 19:45,ZONE-B1-F5,B1,5,Research Wing,66.96,9.37,0.11,WATE-B15489,Water Pump,77.2,22.8,R-B1510,5,15,33.3,0,Low,36.2,ENERGY,Low,Adjust HVAC setpoints by +2°C during non-peak hours,960.86
2026-03-09 20:10,ZONE-B2-F1,B2,1,Executive Suite,27.86,3.9,0.33,HVAC-B21490,HVAC Unit,78.3,21.7,R-B2111,0,15,0.0,3,Medium,40.7,MAINTENANCE,Medium,Schedule emergency bearing lubrication on Chiller #02,3495.24
2026-03-09 20:35,ZONE-B3-F2,B3,2,Engineering Lab,45.09,6.31,0.29,CHIL-B32491,Chiller,83.4,16.6,R-B3212,3,15,20.0,0,Low,42.5,SECURITY,Low,Review CCTV footage at Server Room entry point,0.0
2026-03-09 21:00,ZONE-B1-F3,B1,3,Open Workspace,66.96,9.37,0.05,AHU-B13492,AHU,72.8,27.2,R-B1313,1,15,6.7,2,Low,47.4,SECURITY,Low,Re-issue temporary visitor clearance passes,0.0
2026-03-09 21:25,ZONE-B2-F4,B2,4,Conference Hall,158.32,22.16,0.92,GENE-B24493,Generator,94.9,5.1,R-B2414,4,30,13.3,3,Low,84.6,ENERGY,High,Adjust HVAC setpoints by +2°C during non-peak hours,3206.16
2026-03-09 21:50,ZONE-B3-F5,B3,5,Server Room,47.06,6.59,0.11,WATE-B35494,Water Pump,87.8,12.2,R-B3515,14,15,93.3,2,Low,70.3,OCCUPANCY,Medium,Enable floating desk booking policy for underutilized zones,0.0
2026-03-09 22:15,ZONE-B1-F1,B1,1,Cafeteria,42.9,6.01,0.31,HVAC-B11495,HVAC Unit,95.8,4.2,R-B1101,19,30,63.3,3,Medium,39.9,ENERGY,Medium,Optimize ventilation fan speeds during lunch breaks,1529.01
2026-03-09 22:40,ZONE-B2-F2,B2,2,Research Wing,39.65,5.55,0.22,CHIL-B22496,Chiller,78.9,21.1,R-B2202,6,15,40.0,11,Critical,76.2,SECURITY,Critical,Lock down restricted laboratory entry door,0.0
2026-03-09 23:05,ZONE-B3-F3,B3,3,Executive Suite,60.59,8.48,0.26,AHU-B33497,AHU,95.9,4.1,R-B3303,4,15,26.7,1,Low,39.2,SECURITY,Medium,Re-issue temporary visitor clearance passes,0.0
2026-03-09 23:30,ZONE-B1-F4,B1,4,Engineering Lab,36.02,5.04,0.23,GENE-B14498,Generator,86.0,14.0,R-B1404,4,15,26.7,0,Low,32.8,MAINTENANCE,Medium,Calibrate pressure sensor telemetry on Pump #04,3626.56
2026-03-09 23:55,ZONE-B2-F5,B2,5,Open Workspace,43.32,6.06,0.14,WATE-B25499,Water Pump,79.2,20.8,R-B2505,6,15,40.0,0,Low,47.9,OCCUPANCY,Low,Stagger cafeteria lunch shifts to prevent density spikes,0.0
2026-03-10 00:20,ZONE-B3-F1,B3,1,Conference Hall,46.77,6.55,0.08,HVAC-B31500,HVAC Unit,92.1,7.9,R-B3106,1,30,3.3,0,Medium,22.5,MAINTENANCE,Low,Calibrate pressure sensor telemetry on Pump #04,2577.22
2026-03-10 00:45,ZONE-B1-F2,B1,2,Server Room,56.92,7.97,0.23,CHIL-B12501,Chiller,78.3,21.7,R-B1207,9,15,60.0,3,Low,24.1,MAINTENANCE,Low,Replace worn HVAC air filter cartridges,1756.55
2026-03-10 01:10,ZONE-B2-F3,B2,3,Cafeteria,26.95,3.77,0.27,AHU-B23502,AHU,91.0,9.0,R-B2308,7,30,23.3,0,Low,27.6,MAINTENANCE,Medium,Schedule emergency bearing lubrication on Chiller #02,1852.29
2026-03-10 01:35,ZONE-B3-F4,B3,4,Research Wing,41.17,5.76,0.06,GENE-B34503,Generator,80.9,19.1,R-B3409,8,15,53.3,1,Low,22.5,ENERGY,Low,Optimize ventilation fan speeds during lunch breaks,3098.95
2026-03-10 02:00,ZONE-B1-F5,B1,5,Executive Suite,35.79,5.01,0.29,WATE-B15504,Water Pump,76.7,23.3,R-B1510,8,15,53.3,3,Low,33.4,OCCUPANCY,Medium,Enable floating desk booking policy for underutilized zones,0.0
2026-03-10 02:25,ZONE-B2-F1,B2,1,Engineering Lab,39.38,5.51,0.13,HVAC-B21505,HVAC Unit,95.8,4.2,R-B2111,3,15,20.0,0,Medium,47.9,SECURITY,Low,Re-issue temporary visitor clearance passes,0.0
2026-03-10 02:50,ZONE-B3-F2,B3,2,Open Workspace,68.69,9.62,0.04,CHIL-B32506,Chiller,47.8,52.2,R-B3212,1,15,6.7,1,Low,83.2,MAINTENANCE,Medium,Replace worn HVAC air filter cartridges,2606.43
2026-03-10 03:15,ZONE-B1-F3,B1,3,Conference Hall,41.34,5.79,0.09,AHU-B13507,AHU,87.7,12.3,R-B1313,20,30,66.7,1,Low,22.9,ENERGY,Medium,Adjust HVAC setpoints by +2°C during non-peak hours,2021.54
2026-03-10 03:40,ZONE-B2-F4,B2,4,Server Room,65.13,9.12,0.13,GENE-B24508,Generator,89.9,10.1,R-B2414,4,15,26.7,0,Low,25.4,OCCUPANCY,Medium,Stagger cafeteria lunch shifts to prevent density spikes,0.0
2026-03-10 04:05,ZONE-B3-F5,B3,5,Cafeteria,57.65,8.07,0.19,WATE-B35509,Water Pump,75.3,24.7,R-B3515,5,30,16.7,3,Low,29.7,OCCUPANCY,Medium,Enable floating desk booking policy for underutilized zones,0.0
2026-03-10 04:30,ZONE-B1-F1,B1,1,Research Wing,174.02,24.36,0.92,HVAC-B11510,HVAC Unit,88.0,12.0,R-B1101,5,15,33.3,2,Medium,79.4,ENERGY,High,Inspect chilled water flow valves for leakage,4216.19
2026-03-10 04:55,ZONE-B2-F2,B2,2,Executive Suite,33.43,4.68,0.06,CHIL-B22511,Chiller,92.5,7.5,R-B2202,4,15,26.7,0,Low,29.8,MAINTENANCE,Low,Calibrate pressure sensor telemetry on Pump #04,4034.55
2026-03-10 05:20,ZONE-B3-F3,B3,3,Engineering Lab,41.04,5.75,0.0,AHU-B33512,AHU,84.1,15.9,R-B3303,5,15,33.3,1,Low,36.0,MAINTENANCE,Low,Calibrate pressure sensor telemetry on Pump #04,1425.62
2026-03-10 05:45,ZONE-B1-F4,B1,4,Open Workspace,36.85,5.16,0.16,GENE-B14513,Generator,82.3,17.7,R-B1404,14,15,93.3,3,Low,65.3,OCCUPANCY,Medium,Enable floating desk booking policy for underutilized zones,0.0
2026-03-10 06:10,ZONE-B2-F5,B2,5,Conference Hall,52.65,7.37,0.11,WATE-B25514,Water Pump,95.4,4.6,R-B2505,11,30,36.7,1,Low,48.2,SECURITY,Medium,Lock down restricted laboratory entry door,0.0
2026-03-10 06:35,ZONE-B3-F1,B3,1,Server Room,39.46,5.52,0.11,HVAC-B31515,HVAC Unit,89.4,10.6,R-B3106,4,15,26.7,0,Medium,27.2,ENERGY,Medium,Adjust HVAC setpoints by +2°C during non-peak hours,4005.06
2026-03-10 07:00,ZONE-B1-F2,B1,2,Cafeteria,52.44,7.34,0.26,CHIL-B12516,Chiller,88.1,11.9,R-B1207,16,30,53.3,2,Low,46.1,MAINTENANCE,Low,Schedule emergency bearing lubrication on Chiller #02,1106.66
2026-03-10 07:25,ZONE-B2-F3,B2,3,Research Wing,25.88,3.62,0.31,AHU-B23517,AHU,86.1,13.9,R-B2308,6,15,40.0,2,Low,21.2,ENERGY,Medium,Inspect chilled water flow valves for leakage,799.25
2026-03-10 07:50,ZONE-B3-F4,B3,4,Executive Suite,25.49,3.57,0.08,GENE-B34518,Generator,94.9,5.1,R-B3409,4,15,26.7,0,Low,45.5,OCCUPANCY,Medium,Reallocate team meetings from overcrowded Conference Hall,0.0
2026-03-10 08:15,ZONE-B1-F5,B1,5,Engineering Lab,63.11,8.84,0.01,WATE-B15519,Water Pump,93.4,6.6,R-B1510,7,15,46.7,3,Low,36.3,MAINTENANCE,Medium,Replace worn HVAC air filter cartridges,3831.13
2026-03-10 08:40,ZONE-B2-F1,B2,1,Open Workspace,39.28,5.5,0.04,HVAC-B21520,HVAC Unit,94.6,5.4,R-B2111,10,15,66.7,2,Medium,23.9,ENERGY,Medium,Optimize ventilation fan speeds during lunch breaks,2439.32
2026-03-10 09:05,ZONE-B3-F2,B3,2,Conference Hall,44.17,6.18,0.31,CHIL-B32521,Chiller,76.7,23.3,R-B3212,4,30,13.3,3,Low,30.4,SECURITY,Low,Flag unverified badge ID attempt for security audit,0.0
2026-03-10 09:30,ZONE-B1-F3,B1,3,Server Room,53.52,7.49,0.17,AHU-B13522,AHU,73.6,26.4,R-B1313,8,15,53.3,0,Low,30.2,MAINTENANCE,Medium,Replace worn HVAC air filter cartridges,2853.34
2026-03-10 09:55,ZONE-B2-F4,B2,4,Cafeteria,25.24,3.53,0.34,GENE-B24523,Generator,87.7,12.3,R-B2414,0,30,0.0,3,Low,40.7,SECURITY,Low,Lock down restricted laboratory entry door,0.0
2026-03-10 10:20,ZONE-B3-F5,B3,5,Research Wing,45.86,6.42,0.28,WATE-B35524,Water Pump,76.2,23.8,R-B3515,8,15,53.3,3,Low,33.1,OCCUPANCY,Low,Reallocate team meetings from overcrowded Conference Hall,0.0
2026-03-10 10:45,ZONE-B1-F1,B1,1,Executive Suite,39.57,5.54,0.0,HVAC-B11525,HVAC Unit,74.2,25.8,R-B1101,9,15,60.0,1,Medium,36.0,SECURITY,Medium,Flag unverified badge ID attempt for security audit,0.0
2026-03-10 11:10,ZONE-B2-F2,B2,2,Engineering Lab,44.88,6.28,0.29,CHIL-B22526,Chiller,88.7,11.3,R-B2202,7,15,46.7,0,Low,36.0,MAINTENANCE,Low,Replace worn HVAC air filter cartridges,2310.75
2026-03-10 11:35,ZONE-B3-F3,B3,3,Open Workspace,78.02,10.92,0.92,AHU-B33527,AHU,82.9,17.1,R-B3303,3,15,20.0,11,High,82.2,ENERGY,Medium,Implement automated LED dimming schedule,1863.86
2026-03-10 12:00,ZONE-B1-F4,B1,4,Conference Hall,36.79,5.15,0.1,GENE-B14528,Generator,73.2,26.8,R-B1404,7,30,23.3,1,Low,54.2,MAINTENANCE,Medium,Calibrate pressure sensor telemetry on Pump #04,2405.84
2026-03-10 12:25,ZONE-B2-F5,B2,5,Server Room,64.14,8.98,0.2,WATE-B25529,Water Pump,55.2,44.8,R-B2505,8,15,53.3,2,Low,66.0,MAINTENANCE,Medium,Calibrate pressure sensor telemetry on Pump #04,585.86
2026-03-10 12:50,ZONE-B3-F1,B3,1,Cafeteria,52.05,7.29,0.3,HVAC-B31530,HVAC Unit,88.5,11.5,R-B3106,2,30,6.7,3,Medium,46.4,OCCUPANCY,Medium,Consolidate open desks on Floor 3 to reduce thermal load,0.0
2026-03-10 13:15,ZONE-B1-F2,B1,2,Research Wing,64.3,9.0,0.29,CHIL-B12531,Chiller,78.8,21.2,R-B1207,3,15,20.0,1,Low,42.7,ENERGY,Low,Implement automated LED dimming schedule,716.98
2026-03-10 13:40,ZONE-B2-F3,B2,3,Executive Suite,68.93,9.65,0.0,AHU-B23532,AHU,73.2,26.8,R-B2308,14,15,93.3,0,Low,63.3,OCCUPANCY,Medium,Consolidate open desks on Floor 3 to reduce thermal load,0.0
2026-03-10 14:05,ZONE-B3-F4,B3,4,Engineering Lab,44.74,6.26,0.09,GENE-B34533,Generator,87.3,12.7,R-B3409,10,15,66.7,3,Low,44.2,SECURITY,Low,Re-issue temporary visitor clearance passes,0.0
2026-03-10 14:30,ZONE-B1-F5,B1,5,Open Workspace,27.06,3.79,0.13,WATE-B15534,Water Pump,80.6,19.4,R-B1510,9,15,60.0,1,Low,35.4,ENERGY,Medium,Adjust HVAC setpoints by +2°C during non-peak hours,2183.31
2026-03-10 14:55,ZONE-B2-F1,B2,1,Conference Hall,60.48,8.47,0.18,HVAC-B21535,HVAC Unit,92.9,7.1,R-B2111,18,30,60.0,2,Medium,50.9,ENERGY,Low,Inspect chilled water flow valves for leakage,488.0
2026-03-10 15:20,ZONE-B3-F2,B3,2,Server Room,27.76,3.89,0.11,CHIL-B32536,Chiller,83.4,16.6,R-B3212,1,15,6.7,2,Low,53.9,SECURITY,Medium,Flag unverified badge ID attempt for security audit,0.0
2026-03-10 15:45,ZONE-B1-F3,B1,3,Cafeteria,63.96,8.95,0.22,AHU-B13537,AHU,96.4,3.6,R-B1313,16,30,53.3,3,Low,37.3,ENERGY,Low,Optimize ventilation fan speeds during lunch breaks,3542.88
2026-03-10 16:10,ZONE-B2-F4,B2,4,Research Wing,48.23,6.75,0.13,GENE-B24538,Generator,75.7,24.3,R-B2414,3,15,20.0,1,Low,52.9,SECURITY,Low,Lock down restricted laboratory entry door,0.0
2026-03-10 16:35,ZONE-B3-F5,B3,5,Executive Suite,60.76,8.51,0.23,WATE-B35539,Water Pump,93.7,6.3,R-B3515,7,15,46.7,3,Low,20.7,SECURITY,Medium,Review CCTV footage at Server Room entry point,0.0
2026-03-10 17:00,ZONE-B1-F1,B1,1,Engineering Lab,61.77,8.65,0.24,HVAC-B11540,HVAC Unit,81.7,18.3,R-B1101,3,15,20.0,0,Medium,22.5,OCCUPANCY,Medium,Reallocate team meetings from overcrowded Conference Hall,0.0
2026-03-10 17:25,ZONE-B2-F2,B2,2,Open Workspace,48.45,6.78,0.29,CHIL-B22541,Chiller,88.6,11.4,R-B2202,8,15,53.3,3,Low,31.6,OCCUPANCY,Low,Reallocate team meetings from overcrowded Conference Hall,0.0
2026-03-10 17:50,ZONE-B3-F3,B3,3,Conference Hall,30.8,4.31,0.21,AHU-B33542,AHU,96.0,4.0,R-B3303,5,30,16.7,3,Low,29.9,ENERGY,Medium,Optimize ventilation fan speeds during lunch breaks,1301.31
2026-03-10 18:15,ZONE-B1-F4,B1,4,Server Room,43.78,6.13,0.04,GENE-B14543,Generator,83.0,17.0,R-B1404,7,15,46.7,2,Low,27.7,SECURITY,Medium,Lock down restricted laboratory entry door,0.0
2026-03-10 18:40,ZONE-B2-F5,B2,5,Cafeteria,153.8,21.53,0.92,WATE-B25544,Water Pump,75.1,24.9,R-B2505,12,30,40.0,3,Low,82.7,ENERGY,High,Inspect chilled water flow valves for leakage,4195.03
2026-03-10 19:05,ZONE-B3-F1,B3,1,Research Wing,35.96,5.03,0.0,HVAC-B31545,HVAC Unit,95.1,4.9,R-B3106,0,15,0.0,0,Medium,50.4,ENERGY,Low,Adjust HVAC setpoints by +2°C during non-peak hours,942.56
2026-03-10 19:30,ZONE-B1-F2,B1,2,Executive Suite,35.74,5.0,0.05,CHIL-B12546,Chiller,82.4,17.6,R-B1207,10,15,66.7,3,Low,23.4,ENERGY,Low,Inspect chilled water flow valves for leakage,4001.65
2026-03-10 19:55,ZONE-B2-F3,B2,3,Engineering Lab,52.71,7.38,0.07,AHU-B23547,AHU,90.0,10.0,R-B2308,9,15,60.0,0,Low,37.4,SECURITY,Low,Re-issue temporary visitor clearance passes,0.0
2026-03-10 20:20,ZONE-B3-F4,B3,4,Open Workspace,68.05,9.53,0.26,GENE-B34548,Generator,78.6,21.4,R-B3409,1,15,6.7,2,Low,45.6,SECURITY,Low,Flag unverified badge ID attempt for security audit,0.0
